,participant_id,block,type,response_time,accuracy,switch_type,occurence
337,louis_pilot,1.0,TrialSpatialSpan,3.0,0,SR-SS,3.0
338,louis_pilot,1.0,TrialSpatialSpan,1.40125450000005,1,none,3.0
339,louis_pilot,1.0,TrialSpatialSpan,2.630965500000002,0,none,3.0
340,louis_pilot,1.0,TrialSpatialSpan,2.677841400000034,0,none,3.0
341,louis_pilot,1.0,TrialSpatialSpan,3.0,0,none,3.0
342,louis_pilot,1.0,TrialSpatialSpan,2.4863529000000426,1,none,3.0
343,louis_pilot,1.0,TrialSpatialSpan,2.302843800000119,0,SR-SS,4.0
344,louis_pilot,1.0,TrialSpatialSpan,2.8025081000000682,1,none,4.0
345,louis_pilot,1.0,TrialSpatialSpan,2.041541799999777,1,none,4.0
346,louis_pilot,2.0,TrialDigitSpan,1.8510519999999815,1,SS-DS,1.0
347,louis_pilot,2.0,TrialDigitSpan,1.9298409999998967,0,none,1.0
348,louis_pilot,2.0,TrialDigitSpan,2.055505999999923,1,none,1.0
349,louis_pilot,2.0,TrialDigitSpan,1.9517819999998665,1,none,1.0
350,louis_pilot,2.0,TrialDigitSpan,1.9926719999998568,1,none,1.0
351,louis_pilot,2.0,TrialDigitSpan,1.496998000000076,1,none,1.0
352,louis_pilot,2.0,TrialDigitSpan,2.088419000000158,1,SR-DS,2.0
353,louis_pilot,2.0,TrialDigitSpan,1.9069010000000617,1,none,2.0
354,louis_pilot,2.0,TrialDigitSpan,2.240011999999979,1,none,2.0
355,louis_pilot,2.0,TrialDigitSpan,1.579776000000038,1,none,2.0
356,louis_pilot,2.0,TrialDigitSpan,2.278909999999996,0,none,2.0
357,louis_pilot,2.0,TrialDigitSpan,2.495329999999967,1,none,2.0
358,louis_pilot,2.0,TrialDigitSpan,2.5252479999999196,0,none,2.0
359,louis_pilot,2.0,TrialDigitSpan,1.716412999999875,1,none,2.0
360,louis_pilot,2.0,TrialDigitSpan,1.6455990000001748,1,SR-DS,3.0
361,louis_pilot,2.0,TrialDigitSpan,1.5518509999999424,1,none,3.0
362,louis_pilot,2.0,TrialDigitSpan,2.0315669999999955,0,none,3.0
363,louis_pilot,2.0,TrialDigitSpan,2.097393000000011,1,none,3.0
364,louis_pilot,2.0,TrialDigitSpan,2.1342939999999544,1,none,3.0
365,louis_pilot,2.0,TrialDigitSpan,2.7606190000001334,0,none,3.0
366,louis_pilot,2.0,TrialDigitSpan,2.0764459999998053,1,none,3.0
367,louis_pilot,2.0,TrialDigitSpan,1.7782449999999699,1,SR-DS,4.0
368,louis_pilot,2.0,TrialDigitSpan,1.4670790000000125,1,none,4.0
369,louis_pilot,2.0,TrialDigitSpan,1.4391530000002604,1,none,4.0
370,louis_pilot,2.0,TrialDigitSpan,1.424192999999832,1,none,4.0
371,louis_pilot,2.0,TrialDigitSpan,1.8321020000003045,1,none,4.0
372,louis_pilot,2.0,TrialDigitSpan,1.4880220000002282,1,none,4.0
373,louis_pilot,2.0,TrialDigitSpan,1.7213990000002468,1,none,4.0
374,louis_pilot,2.0,TrialDigitSpan,2.2519810000003417,1,none,4.0
375,louis_pilot,2.0,TrialDigitSpan,1.8410780000001523,1,none,4.0
376,louis_pilot,2.0,TrialSpatialRotation,2.0565029999997932,1,DS-SR,1.0
377,louis_pilot,2.0,TrialSpatialRotation,2.2609550000001946,1,none,1.0
378,louis_pilot,2.0,TrialSpatialRotation,2.3826309999999467,1,none,1.0
379,louis_pilot,2.0,TrialSpatialRotation,2.8633460000000923,1,none,1.0
380,louis_pilot,2.0,TrialSpatialRotation,3.0,0,none,1.0
381,louis_pilot,2.0,TrialSpatialRotation,3.0,0,none,1.0
382,louis_pilot,2.0,TrialSpatialRotation,1.9587629999998626,1,none,1.0
383,louis_pilot,2.0,TrialSpatialRotation,2.578107999999702,0,SS-SR,2.0
384,louis_pilot,2.0,TrialSpatialRotation,1.420170999999982,0,none,2.0
385,louis_pilot,2.0,TrialSpatialRotation,2.024589999999762,0,none,2.0
386,louis_pilot,2.0,TrialSpatialRotation,2.34772299999986,0,none,2.0
387,louis_pilot,2.0,TrialSpatialRotation,1.9657439999998587,1,none,2.0
388,louis_pilot,2.0,TrialSpatialRotation,3.0,0,none,2.0
389,louis_pilot,2.0,TrialSpatialRotation,2.277908000000025,1,none,2.0
390,louis_pilot,2.0,TrialSpatialRotation,1.8550420000001395,1,none,2.0
391,louis_pilot,2.0,TrialSpatialRotation,2.1791420000001835,1,none,2.0
392,louis_pilot,2.0,TrialSpatialRotation,2.144268000000011,0,DS-SR,3.0
393,louis_pilot,2.0,TrialSpatialRotation,2.5402090000000044,0,none,3.0
394,louis_pilot,2.0,TrialSpatialRotation,2.2210640000000694,1,none,3.0
395,louis_pilot,2.0,TrialSpatialRotation,2.804502999999613,0,none,3.0
396,louis_pilot,2.0,TrialSpatialRotation,2.60005000000001,1,none,3.0
397,louis_pilot,2.0,TrialSpatialRotation,2.5880809999998746,1,none,3.0
398,louis_pilot,2.0,TrialSpatialRotation,3.0,0,none,3.0
399,louis_pilot,2.0,TrialSpatialRotation,1.9188709999996263,0,none,3.0
400,louis_pilot,2.0,TrialSpatialRotation,1.828112999999803,1,DS-SR,4.0
401,louis_pilot,2.0,TrialSpatialRotation,2.026583999999957,1,none,4.0
402,louis_pilot,2.0,TrialSpatialRotation,2.0684689999998227,1,none,4.0
403,louis_pilot,2.0,TrialSpatialSpan,2.1402780000000803,1,NONE-SS,1.0
404,louis_pilot,2.0,TrialSpatialSpan,1.7094319999998788,1,none,1.0
405,louis_pilot,2.0,TrialSpatialSpan,2.1033769999999095,1,none,1.0
406,louis_pilot,2.0,TrialSpatialSpan,2.4334949999999935,1,DS-SS,2.0
407,louis_pilot,2.0,TrialSpatialSpan,1.8590299999998479,1,none,2.0
408,louis_pilot,2.0,TrialSpatialSpan,2.0714629999999943,0,none,2.0
409,louis_pilot,2.0,TrialSpatialSpan,1.2017890000001898,1,none,2.0
410,louis_pilot,2.0,TrialSpatialSpan,2.217072000000144,0,none,2.0
411,louis_pilot,2.0,TrialSpatialSpan,2.8104860000000826,1,none,2.0
412,louis_pilot,2.0,TrialSpatialSpan,2.000652000000173,1,none,2.0
413,louis_pilot,3.0,TrialDigitSpan,1.9627230000000964,1,SR-DS,1.0
414,louis_pilot,3.0,TrialDigitSpan,1.9936699999998382,1,none,1.0
415,louis_pilot,3.0,TrialDigitSpan,2.4773780000000443,1,none,1.0
416,louis_pilot,3.0,TrialDigitSpan,2.1861559999997553,1,none,1.0
417,louis_pilot,3.0,TrialDigitSpan,1.5847640000001775,1,none,1.0
418,louis_pilot,3.0,TrialDigitSpan,2.7486509999998816,0,none,1.0
419,louis_pilot,3.0,TrialDigitSpan,1.730373999999756,1,none,1.0
420,louis_pilot,3.0,TrialDigitSpan,1.9019140000004882,0,SR-DS,2.0
421,louis_pilot,3.0,TrialDigitSpan,2.379638000000341,1,none,2.0
422,louis_pilot,3.0,TrialDigitSpan,1.3344320000001062,1,none,2.0
423,louis_pilot,3.0,TrialDigitSpan,1.8001870000002782,1,none,2.0
424,louis_pilot,3.0,TrialDigitSpan,2.130307000000357,1,none,2.0
425,louis_pilot,3.0,TrialDigitSpan,2.023592000000008,1,none,2.0
426,louis_pilot,3.0,TrialDigitSpan,2.7905399999995097,1,none,2.0
427,louis_pilot,3.0,TrialDigitSpan,2.1901459999994586,1,none,2.0
428,louis_pilot,3.0,TrialDigitSpan,3.0,0,SS-DS,3.0
429,louis_pilot,3.0,TrialDigitSpan,1.9577659999999923,1,none,3.0
430,louis_pilot,3.0,TrialDigitSpan,2.2110889999999017,1,none,3.0
431,louis_pilot,3.0,TrialDigitSpan,1.8789769999998498,1,none,3.0
432,louis_pilot,3.0,TrialDigitSpan,2.6798360000002504,1,none,3.0
433,louis_pilot,3.0,TrialDigitSpan,3.0,0,none,3.0
434,louis_pilot,3.0,TrialSpatialRotation,2.7805670000002465,0,NONE-SR,1.0
435,louis_pilot,3.0,TrialSpatialRotation,1.9747200000001612,1,none,1.0
436,louis_pilot,3.0,TrialSpatialRotation,2.4115530000003673,1,none,1.0
437,louis_pilot,3.0,TrialSpatialRotation,0.9265239999999721,0,none,1.0
438,louis_pilot,3.0,TrialSpatialRotation,1.7443370000000868,1,SS-SR,2.0
439,louis_pilot,3.0,TrialSpatialRotation,2.3028440000002774,1,none,2.0
440,louis_pilot,3.0,TrialSpatialRotation,3.0,0,none,2.0
441,louis_pilot,3.0,TrialSpatialRotation,1.5698040000002038,1,none,2.0
442,louis_pilot,3.0,TrialSpatialRotation,2.1392799999998715,1,none,2.0
443,louis_pilot,3.0,TrialSpatialRotation,2.235022999999728,1,none,2.0
444,louis_pilot,3.0,TrialSpatialRotation,2.3766460000001643,0,none,2.0
445,louis_pilot,3.0,TrialSpatialRotation,2.8114839999998367,1,DS-SR,3.0
446,louis_pilot,3.0,TrialSpatialRotation,3.0,0,none,3.0
447,louis_pilot,3.0,TrialSpatialRotation,2.172194000000218,1,none,3.0
448,louis_pilot,3.0,TrialSpatialRotation,2.342736999999488,1,none,3.0
449,louis_pilot,3.0,TrialSpatialRotation,2.888278999999784,0,none,3.0
450,louis_pilot,3.0,TrialSpatialRotation,1.0751259999997274,1,none,3.0
451,louis_pilot,3.0,TrialSpatialRotation,1.6864919999998165,0,DS-SR,4.0
452,louis_pilot,3.0,TrialSpatialRotation,2.5212609999998676,1,none,4.0
453,louis_pilot,3.0,TrialSpatialRotation,2.028577999999925,1,none,4.0
454,louis_pilot,3.0,TrialSpatialRotation,1.8161449999997785,0,none,4.0
455,louis_pilot,3.0,TrialSpatialRotation,1.9029129999998986,1,none,4.0
456,louis_pilot,3.0,TrialSpatialRotation,2.38761599999998,1,none,4.0
457,louis_pilot,3.0,TrialSpatialRotation,1.9328330000003007,0,none,4.0
458,louis_pilot,3.0,TrialSpatialSpan,1.8640170000003309,1,SR-SS,1.0
459,louis_pilot,3.0,TrialSpatialSpan,2.2280170000003636,0,none,1.0
460,louis_pilot,3.0,TrialSpatialSpan,1.7712670000000799,0,none,1.0
461,louis_pilot,3.0,TrialSpatialSpan,1.8829670000000078,1,none,1.0
462,louis_pilot,3.0,TrialSpatialSpan,2.7715900000002875,1,none,1.0
463,louis_pilot,3.0,TrialSpatialSpan,2.5970549999997274,1,none,1.0
464,louis_pilot,3.0,TrialSpatialSpan,3.0,0,none,1.0
465,louis_pilot,3.0,TrialSpatialSpan,1.5239259999998467,1,none,1.0
466,louis_pilot,3.0,TrialSpatialSpan,2.4284770000003846,1,DS-SS,2.0
467,louis_pilot,3.0,TrialSpatialSpan,3.0,0,none,2.0
468,louis_pilot,3.0,TrialSpatialSpan,2.22505000000001,1,none,2.0
469,louis_pilot,3.0,TrialSpatialSpan,1.766276999999718,0,none,2.0
470,louis_pilot,3.0,TrialSpatialSpan,2.4853549999997995,1,none,2.0
471,louis_pilot,3.0,TrialSpatialSpan,1.9437729999999647,1,none,2.0
472,louis_pilot,3.0,TrialSpatialSpan,2.6409389999998893,0,none,2.0
473,louis_pilot,3.0,TrialSpatialSpan,1.8809400000000096,1,none,2.0
474,louis_pilot,3.0,TrialSpatialSpan,2.2749180000000706,0,none,2.0
475,louis_pilot,3.0,TrialSpatialSpan,2.351713000000018,0,SR-SS,3.0
476,louis_pilot,3.0,TrialSpatialSpan,2.460422000000108,1,none,3.0
477,louis_pilot,3.0,TrialSpatialSpan,2.6479209999997693,0,none,3.0
478,louis_pilot,4.0,TrialDigitSpan,3.0,0,SS-DS,1.0
479,louis_pilot,4.0,TrialDigitSpan,1.721397999999681,1,none,1.0
480,louis_pilot,4.0,TrialDigitSpan,1.6037129999995159,1,none,1.0
481,louis_pilot,4.0,TrialDigitSpan,3.0,0,none,1.0
482,louis_pilot,4.0,TrialDigitSpan,2.5172710000001643,1,none,1.0
483,louis_pilot,4.0,TrialDigitSpan,2.27292400000033,1,none,1.0
484,louis_pilot,4.0,TrialDigitSpan,1.9318349999994098,1,none,1.0
485,louis_pilot,4.0,TrialDigitSpan,1.9667420000000675,1,none,1.0
486,louis_pilot,4.0,TrialDigitSpan,2.754635999999664,0,SS-DS,2.0
487,louis_pilot,4.0,TrialDigitSpan,2.4235210000001643,1,none,2.0
488,louis_pilot,4.0,TrialDigitSpan,2.2519789999996647,1,none,2.0
489,louis_pilot,4.0,TrialDigitSpan,2.102379999999357,0,none,2.0
490,louis_pilot,4.0,TrialDigitSpan,3.0,0,none,2.0
491,louis_pilot,4.0,TrialDigitSpan,2.321794000000864,1,none,2.0
492,louis_pilot,4.0,TrialDigitSpan,2.1163430000001426,1,SS-DS,3.0
493,louis_pilot,4.0,TrialDigitSpan,2.3576969999999164,1,none,3.0
494,louis_pilot,4.0,TrialDigitSpan,2.513282000000345,1,none,3.0
495,louis_pilot,4.0,TrialDigitSpan,2.6439319999999498,0,none,3.0
496,louis_pilot,4.0,TrialDigitSpan,2.450449999999819,0,none,3.0
497,louis_pilot,4.0,TrialDigitSpan,2.071461999999883,1,none,3.0
498,louis_pilot,4.0,TrialDigitSpan,3.0,0,none,3.0
499,louis_pilot,4.0,TrialDigitSpan,2.5053029999999126,0,none,3.0
500,louis_pilot,4.0,TrialDigitSpan,1.4231970000000729,1,none,3.0
501,louis_pilot,4.0,TrialSpatialRotation,2.087419999999838,0,SS-SR,1.0
502,louis_pilot,4.0,TrialSpatialRotation,2.1213299999999435,0,none,1.0
503,louis_pilot,4.0,TrialSpatialRotation,3.0,0,none,1.0
504,louis_pilot,4.0,TrialSpatialRotation,2.151249999999891,0,none,1.0
505,louis_pilot,4.0,TrialSpatialRotation,1.5827690000000985,1,none,1.0
506,louis_pilot,4.0,TrialSpatialRotation,1.702448000000004,1,none,1.0
507,louis_pilot,4.0,TrialSpatialRotation,1.1359619999998358,1,none,1.0
508,louis_pilot,4.0,TrialSpatialRotation,2.0565019999999095,1,none,1.0
509,louis_pilot,4.0,TrialSpatialRotation,2.630967000000055,0,none,1.0
510,louis_pilot,4.0,TrialSpatialRotation,3.0,0,SS-SR,2.0
511,louis_pilot,4.0,TrialSpatialRotation,1.5179419999999482,1,none,2.0
512,louis_pilot,4.0,TrialSpatialRotation,2.226049999999759,0,none,2.0
513,louis_pilot,4.0,TrialSpatialRotation,1.6186719999996058,0,none,2.0
514,louis_pilot,4.0,TrialSpatialSpan,2.612017000000378,1,NONE-SS,1.0
515,louis_pilot,4.0,TrialSpatialSpan,2.952107000000069,1,none,1.0
516,louis_pilot,4.0,TrialSpatialSpan,3.0,0,none,1.0
517,louis_pilot,4.0,TrialSpatialSpan,1.562822000000324,1,SR-SS,2.0
518,louis_pilot,4.0,TrialSpatialSpan,1.9178729999998723,0,none,2.0
519,louis_pilot,4.0,TrialSpatialSpan,1.3653509999999187,0,none,2.0
520,louis_pilot,4.0,TrialSpatialSpan,1.894933999999921,1,none,2.0
521,louis_pilot,4.0,TrialSpatialSpan,2.664874999999938,1,none,2.0
522,louis_pilot,4.0,TrialSpatialSpan,2.0186039999998684,1,none,2.0
523,louis_pilot,4.0,TrialSpatialSpan,2.116341000000375,1,none,2.0
524,louis_pilot,4.0,TrialSpatialSpan,2.1143480000005184,1,none,2.0
525,louis_pilot,4.0,TrialSpatialSpan,1.8949340000003758,1,DS-SS,3.0
526,louis_pilot,4.0,TrialSpatialSpan,2.4464600000001155,0,none,3.0
527,louis_pilot,4.0,TrialSpatialSpan,1.8759870000003502,1,none,3.0
528,louis_pilot,4.0,TrialSpatialSpan,2.4654090000003634,1,none,3.0
529,louis_pilot,4.0,TrialSpatialSpan,2.5920700000006036,0,none,3.0
530,louis_pilot,4.0,TrialSpatialSpan,2.205102999999326,1,none,3.0
531,louis_pilot,4.0,TrialSpatialSpan,1.7712649999998575,1,none,3.0
532,louis_pilot,4.0,TrialSpatialSpan,2.3856220000006942,0,none,3.0
533,louis_pilot,4.0,TrialSpatialSpan,2.6568969999998444,1,none,3.0
534,louis_pilot,4.0,TrialSpatialSpan,2.8912700000005316,1,DS-SS,4.0
535,louis_pilot,4.0,TrialSpatialSpan,2.2609550000006493,0,none,4.0
536,louis_pilot,4.0,TrialSpatialSpan,2.6937990000001264,0,none,4.0
537,louis_pilot,4.0,TrialSpatialSpan,2.9431319999998777,0,none,4.0
538,louis_pilot,4.0,TrialSpatialSpan,1.9856919999992897,1,none,4.0
539,louis_pilot,4.0,TrialSpatialSpan,1.8360909999996693,1,none,4.0
540,louis_pilot,4.0,TrialSpatialSpan,2.495328999999856,1,none,4.0
541,louis_pilot,4.0,TrialSpatialSpan,2.155239000000165,1,DS-SS,5.0
542,louis_pilot,4.0,TrialSpatialSpan,3.0,0,none,5.0
543,louis_pilot,4.0,TrialSpatialSpan,3.0,0,none,5.0
544,louis_pilot,4.0,TrialSpatialSpan,1.8181399999998575,0,none,5.0
545,louis_pilot,4.0,TrialSpatialSpan,2.343735999999808,1,none,5.0
546,louis_pilot,4.0,TrialSpatialSpan,1.9677389999997104,0,none,5.0
547,louis_pilot,4.0,TrialSpatialSpan,2.5761139999999614,1,none,5.0
548,louis_pilot,4.0,TrialSpatialSpan,2.0205980000000636,1,none,5.0
549,louis_pilot,4.0,TrialSpatialSpan,1.9148820000000342,0,none,5.0
550,madi_pilot,1.0,TrialDigitSpan,2.890273090000001,1,NONE-DS,1.0
551,madi_pilot,1.0,TrialDigitSpan,3.0,0,none,1.0
552,madi_pilot,1.0,TrialDigitSpan,2.454439640000004,0,none,1.0
553,madi_pilot,1.0,TrialDigitSpan,2.9202294300000062,0,none,1.0
554,madi_pilot,1.0,TrialDigitSpan,2.282895090000011,1,none,1.0
555,madi_pilot,1.0,TrialDigitSpan,2.1063681000000116,1,none,1.0
556,madi_pilot,1.0,TrialDigitSpan,2.6578945999999917,1,none,1.0
557,madi_pilot,1.0,TrialDigitSpan,2.512282099999993,1,SR-DS,2.0
558,madi_pilot,1.0,TrialDigitSpan,2.6898448999999687,1,none,2.0
559,madi_pilot,1.0,TrialDigitSpan,3.0,0,none,2.0
560,madi_pilot,1.0,TrialDigitSpan,2.806498500000032,1,none,2.0
561,madi_pilot,1.0,TrialDigitSpan,2.406567100000075,0,none,2.0
562,madi_pilot,1.0,TrialDigitSpan,2.9281736000000365,0,none,2.0
563,madi_pilot,1.0,TrialDigitSpan,2.363712299999861,0,none,2.0
564,madi_pilot,1.0,TrialDigitSpan,3.0,0,SS-DS,3.0
565,madi_pilot,1.0,TrialDigitSpan,3.0,0,none,3.0
566,madi_pilot,1.0,TrialDigitSpan,2.0315681000000723,1,none,3.0
567,madi_pilot,1.0,TrialDigitSpan,1.7273506999999881,1,none,3.0
568,madi_pilot,1.0,TrialDigitSpan,1.3823405000000548,1,none,3.0
569,madi_pilot,1.0,TrialDigitSpan,3.0,0,none,3.0
570,madi_pilot,1.0,TrialDigitSpan,1.7522840999998834,0,none,3.0
571,madi_pilot,1.0,TrialDigitSpan,1.3703334000000496,0,none,3.0
572,madi_pilot,1.0,TrialDigitSpan,2.10038499999996,0,none,3.0
573,madi_pilot,1.0,TrialDigitSpan,2.9072287000000188,1,SS-DS,4.0
574,madi_pilot,1.0,TrialDigitSpan,2.1831646000000546,1,none,4.0
575,madi_pilot,1.0,TrialDigitSpan,1.6475947000000133,1,none,4.0
576,madi_pilot,1.0,TrialDigitSpan,2.879302700000153,0,none,4.0
577,madi_pilot,1.0,TrialDigitSpan,3.0,0,none,4.0
578,madi_pilot,1.0,TrialDigitSpan,2.5501820000000635,0,none,4.0
579,madi_pilot,1.0,TrialDigitSpan,3.0,0,none,4.0
580,madi_pilot,1.0,TrialDigitSpan,2.293867999999975,0,none,4.0
581,madi_pilot,1.0,TrialSpatialRotation,3.0,0,SS-SR,1.0
582,madi_pilot,1.0,TrialSpatialRotation,1.9377918000000136,1,none,1.0
583,madi_pilot,1.0,TrialSpatialRotation,2.741672699999981,1,none,1.0
584,madi_pilot,1.0,TrialSpatialRotation,2.8633464999999774,0,none,1.0
585,madi_pilot,1.0,TrialSpatialRotation,2.7596204999999827,0,none,1.0
586,madi_pilot,1.0,TrialSpatialRotation,3.0,0,none,1.0
587,madi_pilot,1.0,TrialSpatialRotation,2.3457290999999714,1,none,1.0
588,madi_pilot,1.0,TrialSpatialRotation,1.9407791999999517,1,none,1.0
589,madi_pilot,1.0,TrialSpatialRotation,1.2626253999999335,1,none,1.0
590,madi_pilot,1.0,TrialSpatialRotation,2.472360600000002,1,DS-SR,2.0
591,madi_pilot,1.0,TrialSpatialRotation,3.0,0,none,2.0
592,madi_pilot,1.0,TrialSpatialRotation,2.496325899999931,0,none,2.0
593,madi_pilot,1.0,TrialSpatialRotation,2.8015117999999575,0,none,2.0
594,madi_pilot,1.0,TrialSpatialRotation,2.7945296999999982,1,none,2.0
595,madi_pilot,1.0,TrialSpatialRotation,2.524252899999965,1,none,2.0
596,madi_pilot,1.0,TrialSpatialRotation,2.129309199999966,1,none,2.0
597,madi_pilot,1.0,TrialSpatialRotation,3.0,0,none,2.0
598,madi_pilot,1.0,TrialSpatialRotation,3.0,0,DS-SR,3.0
599,madi_pilot,1.0,TrialSpatialRotation,2.5242530000002716,1,none,3.0
600,madi_pilot,1.0,TrialSpatialRotation,2.1522469999999885,1,none,3.0
601,madi_pilot,1.0,TrialSpatialSpan,2.0594959000000017,1,DS-SS,1.0
602,madi_pilot,1.0,TrialSpatialSpan,2.673817899999989,0,none,1.0
603,madi_pilot,1.0,TrialSpatialSpan,3.0,0,none,1.0
604,madi_pilot,1.0,TrialSpatialSpan,1.808134999999993,1,none,1.0
605,madi_pilot,1.0,TrialSpatialSpan,2.15523909999996,1,none,1.0
606,madi_pilot,1.0,TrialSpatialSpan,2.2360229999999888,1,none,1.0
607,madi_pilot,1.0,TrialSpatialSpan,2.187154300000003,0,none,1.0
608,madi_pilot,1.0,TrialSpatialSpan,1.5099654999999927,0,none,1.0
609,madi_pilot,1.0,TrialSpatialSpan,2.3776751000000047,1,none,1.0
610,madi_pilot,1.0,TrialSpatialSpan,1.9467957000000524,0,SR-SS,2.0
611,madi_pilot,1.0,TrialSpatialSpan,2.24300530000005,1,none,2.0
612,madi_pilot,1.0,TrialSpatialSpan,1.8500184999999192,1,none,2.0
613,madi_pilot,1.0,TrialSpatialSpan,2.259957800000052,1,none,2.0
614,madi_pilot,1.0,TrialSpatialSpan,2.6349563000001126,1,none,2.0
615,madi_pilot,1.0,TrialSpatialSpan,3.0,0,none,2.0
616,madi_pilot,1.0,TrialSpatialSpan,2.7057673999998997,0,none,2.0
617,madi_pilot,1.0,TrialSpatialSpan,1.6784824999999728,1,none,2.0
618,madi_pilot,1.0,TrialSpatialSpan,2.778605500000026,0,none,2.0
619,madi_pilot,1.0,TrialSpatialSpan,1.4800784999999905,1,DS-SS,3.0
620,madi_pilot,1.0,TrialSpatialSpan,1.7752532999999175,1,none,3.0
621,madi_pilot,1.0,TrialSpatialSpan,1.750321000000099,1,none,3.0
622,madi_pilot,1.0,TrialSpatialSpan,1.7662796999998136,1,none,3.0
623,madi_pilot,1.0,TrialSpatialSpan,1.680507700000021,0,none,3.0
624,madi_pilot,1.0,TrialSpatialSpan,2.2220604999999978,0,none,3.0
625,madi_pilot,1.0,TrialSpatialSpan,1.433169399999997,1,none,3.0
626,madi_pilot,1.0,TrialSpatialSpan,1.9378552000000582,0,none,3.0
627,madi_pilot,2.0,TrialDigitSpan,1.7014510000001337,1,SR-DS,1.0
628,madi_pilot,2.0,TrialDigitSpan,3.0,0,none,1.0
629,madi_pilot,2.0,TrialDigitSpan,1.9976580000000013,1,none,1.0
630,madi_pilot,2.0,TrialDigitSpan,1.9936700000000656,1,none,1.0
631,madi_pilot,2.0,TrialDigitSpan,2.741705000000138,1,none,1.0
632,madi_pilot,2.0,TrialDigitSpan,3.0,0,none,1.0
633,madi_pilot,2.0,TrialDigitSpan,3.0,0,SR-DS,2.0
634,madi_pilot,2.0,TrialDigitSpan,2.609024999999974,1,none,2.0
635,madi_pilot,2.0,TrialDigitSpan,3.0,0,none,2.0
636,madi_pilot,2.0,TrialDigitSpan,2.3307700000000295,0,none,2.0
637,madi_pilot,2.0,TrialDigitSpan,2.400549999999839,1,none,2.0
638,madi_pilot,2.0,TrialDigitSpan,2.6369489999999587,0,none,2.0
639,madi_pilot,2.0,TrialDigitSpan,2.6419360000002143,1,none,2.0
640,madi_pilot,2.0,TrialDigitSpan,1.9198690000000624,1,none,2.0
641,madi_pilot,2.0,TrialDigitSpan,3.0,0,none,2.0
642,madi_pilot,2.0,TrialDigitSpan,2.367667999999867,1,SR-DS,3.0
643,madi_pilot,2.0,TrialDigitSpan,1.4620910000001004,1,none,3.0
644,madi_pilot,2.0,TrialDigitSpan,3.0,0,none,3.0
645,madi_pilot,2.0,TrialDigitSpan,2.586055000000215,0,none,3.0
646,madi_pilot,2.0,TrialDigitSpan,1.947791000000052,0,none,3.0
647,madi_pilot,2.0,TrialDigitSpan,2.5003159999998843,1,none,3.0
648,madi_pilot,2.0,TrialDigitSpan,1.542842999999948,1,none,3.0
649,madi_pilot,2.0,TrialDigitSpan,2.779569000000265,1,none,3.0
650,madi_pilot,2.0,TrialDigitSpan,1.419206000000031,1,none,3.0
651,madi_pilot,2.0,TrialSpatialRotation,2.661886000000095,1,NONE-SR,1.0
652,madi_pilot,2.0,TrialSpatialRotation,2.0525129999998626,0,none,1.0
653,madi_pilot,2.0,TrialSpatialRotation,2.525216999999884,1,none,1.0
654,madi_pilot,2.0,TrialSpatialRotation,1.8431050000001505,1,DS-SR,2.0
655,madi_pilot,2.0,TrialSpatialRotation,3.0,0,none,2.0
656,madi_pilot,2.0,TrialSpatialRotation,2.3985529999999926,0,none,2.0
657,madi_pilot,2.0,TrialSpatialRotation,1.9059050000000752,0,none,2.0
658,madi_pilot,2.0,TrialSpatialRotation,2.7685989999999947,0,none,2.0
659,madi_pilot,2.0,TrialSpatialRotation,2.682826999999861,1,none,2.0
660,madi_pilot,2.0,TrialSpatialRotation,2.5651430000000346,0,none,2.0
661,madi_pilot,2.0,TrialSpatialRotation,2.0764490000001388,0,none,2.0
662,madi_pilot,2.0,TrialSpatialRotation,2.1312689999999748,1,DS-SR,3.0
663,madi_pilot,2.0,TrialSpatialRotation,2.6249820000000454,1,none,3.0
664,madi_pilot,2.0,TrialSpatialRotation,1.7184380000001056,0,none,3.0
665,madi_pilot,2.0,TrialSpatialRotation,1.7463020000000142,1,none,3.0
666,madi_pilot,2.0,TrialSpatialRotation,2.540210999999772,1,none,3.0
667,madi_pilot,2.0,TrialSpatialRotation,2.45045099999993,0,none,3.0
668,madi_pilot,2.0,TrialSpatialRotation,2.5950940000002447,1,SS-SR,4.0
669,madi_pilot,2.0,TrialSpatialRotation,2.6987539999997807,1,none,4.0
670,madi_pilot,2.0,TrialSpatialRotation,2.9630449999999655,0,none,4.0
671,madi_pilot,2.0,TrialSpatialRotation,2.1711960000002364,0,none,4.0
672,madi_pilot,2.0,TrialSpatialRotation,2.0425709999999526,1,none,4.0
673,madi_pilot,2.0,TrialSpatialRotation,1.9756870000001072,1,none,4.0
674,madi_pilot,2.0,TrialSpatialRotation,1.7453360000004068,1,none,4.0
675,madi_pilot,2.0,TrialSpatialRotation,2.6718570000000454,1,DS-SR,5.0
676,madi_pilot,2.0,TrialSpatialRotation,1.8939350000002833,1,none,5.0
677,madi_pilot,2.0,TrialSpatialRotation,2.0525130000003173,0,none,5.0
678,madi_pilot,2.0,TrialSpatialRotation,1.8819370000001072,1,none,5.0
679,madi_pilot,2.0,TrialSpatialRotation,2.8832909999996446,0,none,5.0
680,madi_pilot,2.0,TrialSpatialRotation,1.8221269999999095,0,none,5.0
681,madi_pilot,2.0,TrialSpatialRotation,2.336754000000383,1,none,5.0
682,madi_pilot,2.0,TrialSpatialRotation,1.927846000000045,1,none,5.0
