,type,occurence,index_raw,participant_id,participant_age,participant_gender,time_start,participant_ans,target_ans,response_time,changed_shifted,switch_type,first_switch_rt,accuracy
1091,TrialSpatialRotation,4,204,henry_pilot,26,m,3174.3148,2,2,2.5603540000000002,,none,,1
1092,TrialSpatialRotation,4,205,henry_pilot,26,m,3189.716629,0,1,1.511312,,none,,0
1093,TrialSpatialRotation,4,206,henry_pilot,26,m,3202.927094,0,0,1.710707,,none,,1
1094,TrialSpatialRotation,4,207,henry_pilot,26,m,3216.765494,2,2,1.951234,,none,,1
1095,TrialSpatialRotation,4,208,henry_pilot,26,m,3231.484307,2,2,1.836689,,none,,1
1096,TrialSpatialRotation,4,209,henry_pilot,26,m,3245.859888,1,1,1.665571,,none,,1
1097,TrialSpatialRotation,4,210,henry_pilot,26,m,3260.027161,0,1,2.020705,,none,,0
1098,TrialSpatialRotation,4,211,henry_pilot,26,m,3274.304522,0,0,1.908609,,none,,1
1099,TrialSpatialRotation,4,212,henry_pilot,26,m,3288.98663,2,2,1.4880010000000001,,none,,1
1100,TrialSpatialRotation,4,213,henry_pilot,26,m,3302.202562,1,1,1.985984,,none,,1
1101,TrialSpatialRotation,4,214,henry_pilot,26,m,3316.5285440000002,0,2,2.199763,,none,,0
1102,TrialSpatialRotation,4,215,henry_pilot,26,m,3331.575709,2,2,2.098579,,none,,1
1103,TrialSpatialRotation,4,216,henry_pilot,26,m,3346.0272019999998,0,0,1.9939209999999998,,none,,1
1104,TrialSpatialRotation,4,197,jess_pilot,21,f,3175.677108,1,1,1.700782,1.0,none,,1
1105,TrialSpatialRotation,4,198,jess_pilot,21,f,3189.232817,1,0,2.298467,,none,,0
1106,TrialSpatialRotation,4,199,jess_pilot,21,f,3204.27696,0,0,1.710207,,none,,1
1107,TrialSpatialRotation,4,200,jess_pilot,21,f,3217.642636,2,2,1.7925419999999999,,none,,1
1108,TrialSpatialRotation,4,201,jess_pilot,21,f,3231.288079,2,0,2.631773,,none,,0
1109,TrialSpatialRotation,4,202,jess_pilot,21,f,3247.126636,2,1,2.632766,,none,,0
1110,TrialSpatialRotation,4,203,jess_pilot,21,f,3262.479067,1,1,2.057872,,none,,1
1111,TrialSpatialRotation,4,204,jess_pilot,21,f,3277.002437,-1,0,,,none,,0
1112,TrialSpatialRotation,4,205,jess_pilot,21,f,3286.7713710000003,0,0,1.830734,,none,,1
1113,TrialSpatialRotation,4,206,jess_pilot,21,f,3301.148718,0,2,2.625854,,none,,0
1114,TrialSpatialRotation,4,207,jess_pilot,21,f,3317.176172,1,1,2.4830200000000002,,none,,1
1115,TrialSpatialRotation,4,190,pete_pilot,31,m,2986.808131,1,1,2.7329630000000003,1.0,none,,1
1116,TrialSpatialRotation,4,191,pete_pilot,31,m,3002.9068039999997,1,1,2.7498270000000002,,none,,1
1117,TrialSpatialRotation,4,192,pete_pilot,31,m,3019.032275,2,2,1.629857,,none,,1
1118,TrialSpatialRotation,4,193,pete_pilot,31,m,3032.228365,0,0,2.095602,,none,,1
1119,TrialSpatialRotation,4,194,pete_pilot,31,m,3047.2413079999997,1,1,2.227072,,none,,1
1120,TrialSpatialRotation,4,195,pete_pilot,31,m,3061.644666,1,1,2.430402,,none,,1
1121,TrialSpatialRotation,4,196,pete_pilot,31,m,3077.188825,-1,0,,,none,,0
1122,TrialSpatialRotation,4,197,pete_pilot,31,m,3086.799823,1,1,1.2697610000000001,,none,,1
1123,TrialSpatialRotation,4,198,pete_pilot,31,m,3099.2305850000002,1,1,2.15413,,none,,1
1124,TrialSpatialRotation,4,199,pete_pilot,31,m,3113.877482,1,2,2.0554259999999998,,none,,0
1125,TrialSpatialRotation,4,200,pete_pilot,31,m,3128.329939,2,2,2.235473,,none,,1
1126,TrialSpatialRotation,4,201,pete_pilot,31,m,3143.524418,0,0,1.887777,,none,,1
1127,TrialSpatialRotation,4,202,pete_pilot,31,m,3157.200311,1,0,2.319297,,none,,0
1128,TrialSpatialRotation,4,203,pete_pilot,31,m,3171.868473,0,0,1.7493919999999998,,none,,1
1129,TrialSpatialRotation,4,204,pete_pilot,31,m,3185.192546,0,0,1.595137,,none,,1
1130,TrialSpatialRotation,4,205,pete_pilot,31,m,3198.957547,0,0,1.3967370000000001,,none,,1
1131,TrialSpatialRotation,4,206,pete_pilot,31,m,3211.608584,0,0,1.991441,,none,,1
1132,TrialSpatialRotation,4,207,pete_pilot,31,m,3225.825715,0,0,2.01277,,none,,1
1133,TrialSpatialRotation,4,208,pete_pilot,31,m,3239.8630239999998,0,0,1.587201,,none,,1
1134,TrialSpatialRotation,4,209,pete_pilot,31,m,3253.772946,2,2,2.177937,,none,,1
1135,TrialSpatialRotation,4,230,pete_pilot,31,m,3529.55792,1,1,1.3382100000000001,,none,,1
1136,TrialSpatialRotation,4,165,rahul_pilot,20,m,2584.356849,-1,0,,1.0,none,,0
1137,TrialSpatialRotation,4,166,rahul_pilot,20,m,2595.001517,0,2,2.189841,,none,,0
1138,TrialSpatialRotation,4,167,rahul_pilot,20,m,2609.618151,1,0,2.7875229999999998,,none,,0
1139,TrialSpatialRotation,4,168,rahul_pilot,20,m,2625.173222,0,0,2.448754,,none,,1
1140,TrialSpatialRotation,4,169,rahul_pilot,20,m,2640.320581,0,0,2.065842,,none,,1
1141,TrialSpatialRotation,4,170,rahul_pilot,20,m,2655.199602,2,2,2.9487240000000003,,none,,1
1142,TrialSpatialRotation,4,171,rahul_pilot,20,m,2795.521609,0,0,1.7518740000000002,,none,,1
1143,TrialSpatialRotation,4,172,rahul_pilot,20,m,2808.9810899999998,1,1,1.9175380000000002,,none,,1
1144,TrialSpatialRotation,4,173,rahul_pilot,20,m,2823.270405,2,2,2.375346,,none,,1
1145,TrialSpatialRotation,4,174,rahul_pilot,20,m,2838.006515,0,0,2.299459,,none,,1
1146,TrialSpatialRotation,4,175,rahul_pilot,20,m,2853.216887,1,1,2.309874,,none,,1
1147,TrialSpatialRotation,4,176,rahul_pilot,20,m,2868.024464,0,2,2.2196,,none,,0
1148,TrialSpatialRotation,4,177,rahul_pilot,20,m,2883.098909,2,2,2.309874,,none,,1
1149,TrialSpatialRotation,4,178,rahul_pilot,20,m,2897.691241,0,0,1.75485,,none,-2952.38773,1
1150,TrialSpatialRotation,5,213,aan_pilot,20,f,3449.3351420000004,1,2,2.703698,1.0,none,,0
1151,TrialSpatialRotation,5,214,aan_pilot,20,f,3465.1838350000003,1,1,1.5261930000000001,,none,,1
1152,TrialSpatialRotation,5,215,aan_pilot,20,f,3478.426057,0,0,2.876801,,none,,1
1153,TrialSpatialRotation,5,216,aan_pilot,20,f,3494.423063,0,0,2.180914,,none,,1
1154,TrialSpatialRotation,5,217,aan_pilot,20,f,3508.8556869999998,2,2,2.678898,,none,,1
1155,TrialSpatialRotation,5,218,aan_pilot,20,f,3524.0571159999995,1,1,2.252834,,none,,1
1156,TrialSpatialRotation,5,219,aan_pilot,20,f,3538.686142,0,0,2.876307,,none,,1
1157,TrialSpatialRotation,5,220,aan_pilot,20,f,3554.510062,2,2,1.9636669999999998,,none,,1
1158,TrialSpatialRotation,5,231,pete_pilot,31,m,3542.931358,0,0,1.380865,1.0,none,,1
1159,TrialSpatialRotation,5,232,pete_pilot,31,m,3555.648316,1,1,1.564384,,none,,1
1160,TrialSpatialRotation,5,233,pete_pilot,31,m,3569.1930939999997,0,0,1.398722,,none,,1
1161,TrialSpatialRotation,5,234,pete_pilot,31,m,3582.2076469999997,1,1,1.301009,,none,,1
1162,TrialSpatialRotation,5,235,pete_pilot,31,m,3595.278311,0,1,1.997889,,none,,0
1163,TrialSpatialRotation,5,236,pete_pilot,31,m,3609.240664,0,0,1.5886879999999999,,none,,1
1164,TrialSpatialRotation,5,237,pete_pilot,31,m,3622.885637,0,0,1.314898,,none,2.703698,1
1165,TrialSpatialSpan,0,34,aan_pilot,20,f,501.07453389999995,1,1,2.8956173,,none,,1
1166,TrialSpatialSpan,0,1,dan_pilot,24,m,4.442226648,1,1,1.53759838,,none,,1
1167,TrialSpatialSpan,0,2,dan_pilot,24,m,17.84169269,0,1,2.30888176,,none,,0
1168,TrialSpatialSpan,0,3,dan_pilot,24,m,32.62150335,0,0,1.72608185,,none,,1
1169,TrialSpatialSpan,0,4,dan_pilot,24,m,46.17124295,-1,1,,,none,,0
1170,TrialSpatialSpan,0,5,dan_pilot,24,m,56.69489837,1,2,1.30348945,,none,,0
1171,TrialSpatialSpan,0,6,dan_pilot,24,m,69.22286248,-1,1,,,none,,0
1172,TrialSpatialSpan,0,7,dan_pilot,24,m,79.445678,0,0,1.4230237,,none,,1
1173,TrialSpatialSpan,0,8,dan_pilot,24,m,92.56289601,2,2,2.89565133,,none,,1
1174,TrialSpatialSpan,0,9,dan_pilot,24,m,108.21821979999999,1,0,1.8044512,,none,,0
1175,TrialSpatialSpan,0,10,dan_pilot,24,m,121.81503490000001,2,2,2.8490279,,none,,1
1176,TrialSpatialSpan,0,11,dan_pilot,24,m,138.1299601,1,1,1.7528633999999998,,none,,1
1177,TrialSpatialSpan,0,12,dan_pilot,24,m,151.45105790000002,2,0,2.0871696,,none,,0
1178,TrialSpatialSpan,0,13,dan_pilot,24,m,165.852417,0,1,2.4968645,,none,,0
1179,TrialSpatialSpan,0,14,dan_pilot,24,m,180.8425577,1,1,2.0688174,,none,,1
1180,TrialSpatialSpan,0,15,dan_pilot,24,m,195.09720990000002,2,0,2.6858406,,none,,0
1181,TrialSpatialSpan,0,33,dan_pilot,24,m,445.1972623,2,2,2.0460003,,none,,1
1182,TrialSpatialSpan,0,1,gus_pilot,26,m,24.82879186,2,2,1.8119216,,none,,1
1183,TrialSpatialSpan,0,1,hazel_pilot,25,f,32.60265851,-1,0,,,none,,0
1184,TrialSpatialSpan,0,2,hazel_pilot,25,f,42.80583787,2,1,1.78361774,,none,,0
1185,TrialSpatialSpan,0,3,hazel_pilot,25,f,56.77164364,0,0,2.31781125,,none,,1
1186,TrialSpatialSpan,0,4,hazel_pilot,25,f,71.75678945,0,1,2.84158635,,none,,0
1187,TrialSpatialSpan,0,5,hazel_pilot,25,f,87.82073331,1,1,1.60158515,,none,,1
1188,TrialSpatialSpan,0,6,hazel_pilot,25,f,101.4414127,1,0,2.6927845,,none,,0
1189,TrialSpatialSpan,0,7,hazel_pilot,25,f,117.00695990000001,1,1,2.7061469,,none,,1
1190,TrialSpatialSpan,0,8,hazel_pilot,25,f,132.2663407,2,2,2.6154101,,none,,1
1191,TrialSpatialSpan,0,9,hazel_pilot,25,f,148.1815085,0,0,2.7622263,,none,,1
1192,TrialSpatialSpan,0,10,hazel_pilot,25,f,163.7797313,-1,1,,,none,,0
1193,TrialSpatialSpan,0,11,hazel_pilot,25,f,173.92938569999998,2,2,2.21365,,none,,1
1194,TrialSpatialSpan,0,12,hazel_pilot,25,f,189.1015618,-1,2,,,none,,0
1195,TrialSpatialSpan,0,13,hazel_pilot,25,f,198.83555269999997,2,0,1.9929292,,none,,0
1196,TrialSpatialSpan,0,14,hazel_pilot,25,f,213.3842559,0,0,1.3947544,,none,,1
1197,TrialSpatialSpan,0,15,hazel_pilot,25,f,226.00199369999999,2,2,2.0678255,,none,,1
1198,TrialSpatialSpan,0,16,hazel_pilot,25,f,240.1360214,0,2,1.9547379,,none,,0
1199,TrialSpatialSpan,0,17,hazel_pilot,25,f,254.7303419,0,2,1.9621768,,none,,0
1200,TrialSpatialSpan,0,69,hazel_pilot,25,f,1111.324981,2,2,1.9542110000000001,,none,,1
1201,TrialSpatialSpan,0,1,henry_pilot,26,m,45.81705236,2,0,2.22456169,,none,,0
1202,TrialSpatialSpan,0,2,henry_pilot,26,m,60.1350944,1,1,2.38229012,,none,,1
1203,TrialSpatialSpan,0,3,henry_pilot,26,m,75.60988092,-1,0,,,none,,0
1204,TrialSpatialSpan,0,4,henry_pilot,26,m,85.76840687,0,0,1.42203235,,none,,1
1205,TrialSpatialSpan,0,5,henry_pilot,26,m,98.9555912,0,0,1.7226099999999998,,none,,1
1206,TrialSpatialSpan,0,6,henry_pilot,26,m,112.7810781,0,1,2.0698096,,none,,0
1207,TrialSpatialSpan,0,7,henry_pilot,26,m,126.78812959999999,0,2,1.6735060000000002,,none,,0
1208,TrialSpatialSpan,0,8,henry_pilot,26,m,140.88297749999998,0,0,1.359041,,none,,1
1209,TrialSpatialSpan,0,9,henry_pilot,26,m,153.75624390000002,1,1,1.5033789,,none,,1
1210,TrialSpatialSpan,0,10,henry_pilot,26,m,167.0088065,1,1,1.4185937,,none,,1
1211,TrialSpatialSpan,0,11,henry_pilot,26,m,179.82248090000002,2,2,2.108993,,none,,1
1212,TrialSpatialSpan,0,12,henry_pilot,26,m,193.8637707,0,0,1.4488172,,none,,1
1213,TrialSpatialSpan,0,13,henry_pilot,26,m,207.45317859999997,0,0,2.1923217999999998,,none,,1
1214,TrialSpatialSpan,0,14,henry_pilot,26,m,221.63836719999998,2,2,1.5371048,,none,,1
1215,TrialSpatialSpan,0,15,henry_pilot,26,m,235.36262659999997,0,0,2.1531390999999998,,none,,1
1216,TrialSpatialSpan,0,16,henry_pilot,26,m,249.61325380000002,0,0,2.3078904,,none,,1
1217,TrialSpatialSpan,0,17,henry_pilot,26,m,264.4024625,2,1,1.4810558,,none,,0
1218,TrialSpatialSpan,0,18,henry_pilot,26,m,277.3664258,1,1,1.9527533,,none,,1
1219,TrialSpatialSpan,0,19,henry_pilot,26,m,291.3273587,0,0,2.2379549,,none,,1
1220,TrialSpatialSpan,0,20,henry_pilot,26,m,306.0080075,0,1,2.7800827,,none,,0
1221,TrialSpatialSpan,0,57,henry_pilot,26,m,806.1729452999999,0,1,1.1606396,,none,,0
1222,TrialSpatialSpan,0,1,jess_pilot,21,f,15.97615099,2,0,2.76123119,,none,,0
1223,TrialSpatialSpan,0,42,pete_pilot,31,m,568.118335,0,0,1.9760377,,none,,1
1224,TrialSpatialSpan,0,1,rahul_pilot,20,m,3.3033649919999997,0,0,1.954738621,,none,,1
1225,TrialSpatialSpan,0,1,rahul_testing,20,m,4.733841419,-1,1,,,none,2.8956173,0
1226,TrialSpatialSpan,1,35,aan_pilot,20,f,517.124614,1,1,2.1675222,1.0,none,,1
1227,TrialSpatialSpan,1,36,aan_pilot,20,f,531.3167284,2,2,2.9392984,,none,,1
1228,TrialSpatialSpan,1,37,aan_pilot,20,f,547.4838221,0,0,2.3723697999999995,,none,,1
1229,TrialSpatialSpan,1,38,aan_pilot,20,f,562.5413772999999,0,0,2.5474586,,none,,1
1230,TrialSpatialSpan,1,39,aan_pilot,20,f,577.8777125,1,2,2.7929766,,none,,0
1231,TrialSpatialSpan,1,40,aan_pilot,20,f,593.489326,1,1,2.7800827,,none,,1
1232,TrialSpatialSpan,1,41,aan_pilot,20,f,609.3489566000001,2,2,2.8703532000000003,,none,,1
1233,TrialSpatialSpan,1,42,aan_pilot,20,f,624.9967611000001,1,1,2.0286433999999995,,none,,1
1234,TrialSpatialSpan,1,43,aan_pilot,20,f,638.8520593999999,-1,2,,,none,,0
1235,TrialSpatialSpan,1,44,aan_pilot,20,f,648.8915856000001,1,1,1.3828486999999998,,none,,1
1236,TrialSpatialSpan,1,45,aan_pilot,20,f,662.3317068,-1,1,,,none,,0
1237,TrialSpatialSpan,1,46,aan_pilot,20,f,672.7978153,0,2,2.4938901,,none,,0
1238,TrialSpatialSpan,1,47,aan_pilot,20,f,688.2586424,0,0,2.3847688999999996,,none,,1
1239,TrialSpatialSpan,1,48,aan_pilot,20,f,703.4937952,1,1,2.5593607000000005,,none,,1
1240,TrialSpatialSpan,1,49,aan_pilot,20,f,718.7606845,1,1,2.8668833,,none,,1
1241,TrialSpatialSpan,1,50,aan_pilot,20,f,734.6639624,0,0,2.2230738999999997,,none,,1
1242,TrialSpatialSpan,1,72,aan_pilot,20,f,1172.364828,1,2,2.760242,,none,,0
1243,TrialSpatialSpan,1,34,dan_pilot,24,m,459.5614355000001,0,2,2.6545927000000002,1.0,none,,0
1244,TrialSpatialSpan,1,35,dan_pilot,24,m,474.9840808,-1,1,,,none,,0
1245,TrialSpatialSpan,1,36,dan_pilot,24,m,485.4501863,2,0,1.5008983,,none,,0
1246,TrialSpatialSpan,1,37,dan_pilot,24,m,499.0450892,0,0,2.6144197,,none,,1
1247,TrialSpatialSpan,1,38,dan_pilot,24,m,514.9518313,0,1,2.5261321,,none,,0
1248,TrialSpatialSpan,1,39,dan_pilot,24,m,530.1439798,1,0,1.4076468999999998,,none,,0
1249,TrialSpatialSpan,1,40,dan_pilot,24,m,543.2101252,2,0,1.5579393,,none,,0
1250,TrialSpatialSpan,1,41,dan_pilot,24,m,556.6353657000001,1,1,2.2969766,,none,,1
1251,TrialSpatialSpan,1,42,dan_pilot,24,m,571.7415637999999,2,1,2.2067046,,none,,0
1252,TrialSpatialSpan,1,43,dan_pilot,24,m,585.9941285,2,1,1.7146737,,none,,0
1253,TrialSpatialSpan,1,44,dan_pilot,24,m,600.1500137,2,0,1.892211,,none,,0
1254,TrialSpatialSpan,1,45,dan_pilot,24,m,614.2329562000001,1,1,1.4289767,,none,,1
1255,TrialSpatialSpan,1,46,dan_pilot,24,m,627.1522834,2,2,1.8733931000000001,,none,,1
1256,TrialSpatialSpan,1,47,dan_pilot,24,m,641.5923944,2,2,2.1883548,,none,,1
1257,TrialSpatialSpan,1,48,dan_pilot,24,m,656.4466443,0,0,2.3406257999999998,,none,,1
1258,TrialSpatialSpan,1,88,dan_pilot,24,m,1331.72122,1,2,1.930402,,none,,0
1259,TrialSpatialSpan,1,2,gus_pilot,26,m,38.47426367,-1,2,,1.0,none,,0
1260,TrialSpatialSpan,1,3,gus_pilot,26,m,48.73415709,1,1,1.62687946,,none,,1
1261,TrialSpatialSpan,1,4,gus_pilot,26,m,62.21604824,1,1,2.19480228,,none,,1
1262,TrialSpatialSpan,1,5,gus_pilot,26,m,77.13638806,-1,1,,,none,,0
1263,TrialSpatialSpan,1,6,gus_pilot,26,m,87.35251856,1,1,1.95622683,,none,,1
1264,TrialSpatialSpan,1,7,gus_pilot,26,m,101.92352009999999,0,0,1.7340179,,none,,1
1265,TrialSpatialSpan,1,8,gus_pilot,26,m,115.7123253,1,0,2.5762259999999997,,none,,0
1266,TrialSpatialSpan,1,9,gus_pilot,26,m,130.8914304,1,1,2.3396328,,none,,1
1267,TrialSpatialSpan,1,10,gus_pilot,26,m,145.516665,1,1,2.068322,,none,,1
1268,TrialSpatialSpan,1,11,gus_pilot,26,m,160.124373,1,2,2.5043056,,none,,0
1269,TrialSpatialSpan,1,12,gus_pilot,26,m,174.94983430000002,1,0,2.4894255000000003,,none,,0
1270,TrialSpatialSpan,1,13,gus_pilot,26,m,190.6819687,-1,0,,,none,,0
1271,TrialSpatialSpan,1,14,gus_pilot,26,m,201.0251045,2,2,2.1501598,,none,,1
1272,TrialSpatialSpan,1,15,gus_pilot,26,m,215.32582119999998,2,0,1.7617946,,none,,0
1273,TrialSpatialSpan,1,16,gus_pilot,26,m,229.5218537,0,0,1.2226403000000001,,none,,1
1274,TrialSpatialSpan,1,17,gus_pilot,26,m,242.6753085,0,1,1.9780468999999998,,none,,0
1275,TrialSpatialSpan,1,18,gus_pilot,26,m,257.1813142,2,2,2.0385598999999996,,none,,1
1276,TrialSpatialSpan,1,19,gus_pilot,26,m,271.2702057,2,1,2.1615683999999997,,none,,0
1277,TrialSpatialSpan,1,73,gus_pilot,26,m,1148.600255,0,0,2.074272,,none,,1
1278,TrialSpatialSpan,1,70,hazel_pilot,25,f,1125.327627,1,2,1.22512,1.0,none,,0
1279,TrialSpatialSpan,1,71,hazel_pilot,25,f,1137.611078,1,2,1.8381779999999999,,none,,0
1280,TrialSpatialSpan,1,72,hazel_pilot,25,f,1151.552164,2,0,1.923461,,none,,0
1281,TrialSpatialSpan,1,73,hazel_pilot,25,f,1165.813681,1,2,2.3907220000000002,,none,,0
1282,TrialSpatialSpan,1,74,hazel_pilot,25,f,1180.9421730000001,1,0,1.7513759999999998,,none,,0
1283,TrialSpatialSpan,1,75,hazel_pilot,25,f,1195.085626,0,1,2.027154,,none,,0
1284,TrialSpatialSpan,1,76,hazel_pilot,25,f,1209.654669,1,2,2.018227,,none,,0
1285,TrialSpatialSpan,1,77,hazel_pilot,25,f,1224.1715880000002,2,1,2.60645,,none,,0
1286,TrialSpatialSpan,1,78,hazel_pilot,25,f,1239.131954,2,2,2.375841,,none,,1
1287,TrialSpatialSpan,1,79,hazel_pilot,25,f,1254.282361,2,2,1.387313,,none,,1
1288,TrialSpatialSpan,1,80,hazel_pilot,25,f,1267.0855470000001,2,0,1.984002,,none,,0
1289,TrialSpatialSpan,1,81,hazel_pilot,25,f,1281.15017,1,1,1.137329,,none,,1
1290,TrialSpatialSpan,1,82,hazel_pilot,25,f,1293.37014,2,2,1.268769,,none,,1
1291,TrialSpatialSpan,1,83,hazel_pilot,25,f,1306.056834,1,1,2.028641,,none,,1
1292,TrialSpatialSpan,1,84,hazel_pilot,25,f,1320.809374,0,1,2.176947,,none,,0
1293,TrialSpatialSpan,1,85,hazel_pilot,25,f,1334.962261,0,0,2.350546,,none,,1
1294,TrialSpatialSpan,1,86,hazel_pilot,25,f,1349.607657,0,0,1.042591,,none,,1
1295,TrialSpatialSpan,1,87,hazel_pilot,25,f,1362.450101,0,0,1.501888,,none,,1
1296,TrialSpatialSpan,1,88,hazel_pilot,25,f,1375.8708900000001,1,0,1.89373,,none,,0
1297,TrialSpatialSpan,1,106,hazel_pilot,25,f,1629.893409,0,2,2.495876,,none,,0
1298,TrialSpatialSpan,1,58,henry_pilot,26,m,819.2584352000001,1,2,1.1194741000000001,1.0,none,,0
1299,TrialSpatialSpan,1,59,henry_pilot,26,m,832.1465361,0,0,1.3848333000000002,,none,,1
1300,TrialSpatialSpan,1,60,henry_pilot,26,m,844.8188207000001,2,2,1.5147853,,none,,1
1301,TrialSpatialSpan,1,61,henry_pilot,26,m,858.0535996,-1,0,,,none,,0
1302,TrialSpatialSpan,1,62,henry_pilot,26,m,868.2846030999999,1,1,1.6863999,,none,,1
1303,TrialSpatialSpan,1,63,henry_pilot,26,m,882.325892,1,0,2.0946095000000002,,none,,0
1304,TrialSpatialSpan,1,64,henry_pilot,26,m,896.9484769999999,0,0,1.6660666000000002,,none,,1
1305,TrialSpatialSpan,1,65,henry_pilot,26,m,1031.409265,1,2,0.707791,,none,,0
1306,TrialSpatialSpan,1,66,henry_pilot,26,m,1043.30136,0,0,1.3828479999999999,,none,,1
1307,TrialSpatialSpan,1,67,henry_pilot,26,m,1056.662595,1,0,0.701839,,none,,0
1308,TrialSpatialSpan,1,68,henry_pilot,26,m,1068.728796,0,0,1.275711,,none,,1
1309,TrialSpatialSpan,1,69,henry_pilot,26,m,1081.508247,0,1,1.277696,,none,,0
1310,TrialSpatialSpan,1,70,henry_pilot,26,m,1094.348743,0,0,0.967201,,none,,1
1311,TrialSpatialSpan,1,71,henry_pilot,26,m,1106.919344,0,0,1.4542709999999999,,none,,1
1312,TrialSpatialSpan,1,72,henry_pilot,26,m,1120.188918,1,2,1.7920479999999999,,none,,0
1313,TrialSpatialSpan,1,73,henry_pilot,26,m,1134.482101,2,2,2.117424,,none,,1
1314,TrialSpatialSpan,1,108,henry_pilot,26,m,1621.801513,1,1,1.496434,,none,,1
1315,TrialSpatialSpan,1,2,jess_pilot,21,f,32.15019584,-1,1,,1.0,none,,0
1316,TrialSpatialSpan,1,3,jess_pilot,21,f,42.69079661,1,0,2.28999757,,none,,0
1317,TrialSpatialSpan,1,4,jess_pilot,21,f,58.48583508,-1,2,,,none,,0
1318,TrialSpatialSpan,1,5,jess_pilot,21,f,68.96196651,1,0,1.33671856,,none,,0
1319,TrialSpatialSpan,1,6,jess_pilot,21,f,82.26798272,0,0,1.74988532,,none,,1
1320,TrialSpatialSpan,1,7,jess_pilot,21,f,96.28652549,0,2,1.8778538,,none,,0
1321,TrialSpatialSpan,1,8,jess_pilot,21,f,111.067297,1,1,1.4403806000000001,,none,,1
1322,TrialSpatialSpan,1,9,jess_pilot,21,f,125.10080359999998,2,2,2.0038404,,none,,1
1323,TrialSpatialSpan,1,10,jess_pilot,21,f,139.88354089999999,0,2,2.3143349,,none,,0
1324,TrialSpatialSpan,1,11,jess_pilot,21,f,155.31279540000003,1,1,2.3401252999999995,,none,,1
1325,TrialSpatialSpan,1,12,jess_pilot,21,f,170.8628755,-1,2,,,none,,0
1326,TrialSpatialSpan,1,13,jess_pilot,21,f,181.5640645,2,2,1.9560394,,none,,1
1327,TrialSpatialSpan,1,14,jess_pilot,21,f,196.23820969999997,-1,0,,,none,,0
1328,TrialSpatialSpan,1,15,jess_pilot,21,f,206.1641507,1,0,1.6809425,,none,,0
1329,TrialSpatialSpan,1,16,jess_pilot,21,f,220.8556612,2,2,2.0420303,,none,,1
1330,TrialSpatialSpan,1,17,jess_pilot,21,f,235.9072466,0,1,2.3014376,,none,,0
1331,TrialSpatialSpan,1,18,jess_pilot,21,f,251.16842749999998,1,1,2.6928095,,none,,1
1332,TrialSpatialSpan,1,69,jess_pilot,21,f,1115.624028,0,1,2.028517,,none,,0
1333,TrialSpatialSpan,1,43,pete_pilot,31,m,582.3024607000001,1,1,2.4542091,1.0,none,,1
1334,TrialSpatialSpan,1,44,pete_pilot,31,m,597.0283356000001,0,0,1.8709121,,none,,1
1335,TrialSpatialSpan,1,45,pete_pilot,31,m,610.633132,1,1,2.4467703999999997,,none,,1
1336,TrialSpatialSpan,1,46,pete_pilot,31,m,625.6029222,0,0,2.5717611000000002,,none,,1
1337,TrialSpatialSpan,1,47,pete_pilot,31,m,641.4203752999999,-1,2,,,none,,0
1338,TrialSpatialSpan,1,48,pete_pilot,31,m,651.3894942000001,1,1,2.2796173,,none,,1
1339,TrialSpatialSpan,1,49,pete_pilot,31,m,666.4108623999999,0,0,2.9288529999999997,,none,,1
1340,TrialSpatialSpan,1,50,pete_pilot,31,m,682.1153941,1,1,2.7939711,,none,,1
1341,TrialSpatialSpan,1,51,pete_pilot,31,m,697.5786955,2,2,1.8823214,,none,,1
1342,TrialSpatialSpan,1,52,pete_pilot,31,m,711.1666286000001,1,1,2.3366576,,none,,1
1343,TrialSpatialSpan,1,53,pete_pilot,31,m,725.7376339,2,2,1.7345121,,none,,1
1344,TrialSpatialSpan,1,54,pete_pilot,31,m,739.4421252999999,2,2,2.1223865,,none,,1
1345,TrialSpatialSpan,1,55,pete_pilot,31,m,754.289963,0,0,1.7801447,,none,,1
1346,TrialSpatialSpan,1,56,pete_pilot,31,m,767.6278846,1,2,1.975569,,none,,0
1347,TrialSpatialSpan,1,57,pete_pilot,31,m,782.2584178,2,2,2.0311220000000003,,none,,1
1348,TrialSpatialSpan,1,58,pete_pilot,31,m,796.5933185,0,0,1.9949151999999999,,none,,1
1349,TrialSpatialSpan,1,97,pete_pilot,31,m,1452.581559,1,1,2.468131,,none,,1
1350,TrialSpatialSpan,1,2,rahul_pilot,20,m,17.69283652,-1,1,,1.0,none,,0
1351,TrialSpatialSpan,1,3,rahul_pilot,20,m,28.28145719,0,0,2.3024354,,none,,1
1352,TrialSpatialSpan,1,4,rahul_pilot,20,m,42.84453344,1,1,2.13776207,,none,,1
1353,TrialSpatialSpan,1,5,rahul_pilot,20,m,57.54448557,0,0,2.56729793,,none,,1
1354,TrialSpatialSpan,1,6,rahul_pilot,20,m,72.89272285,0,0,2.76520062,,none,,1
1355,TrialSpatialSpan,1,7,rahul_pilot,20,m,88.74539232,0,2,2.93979477,,none,,0
1356,TrialSpatialSpan,1,8,rahul_pilot,20,m,104.990932,-1,2,,,none,,0
1357,TrialSpatialSpan,1,9,rahul_pilot,20,m,115.14254809999998,0,0,2.7408981,,none,,1
1358,TrialSpatialSpan,1,10,rahul_pilot,20,m,130.6108117,0,0,2.1114740000000003,,none,,1
